;Symbol;Date;Close;Models;Probability;model;percent_correct_entries;simulate_variation;reached_target
9499;FLAME-USD;2024-08-24;0,0279699694365263;score_P_7d;0,0;;;;
9500;TOKO-USD;2024-08-24;0,0005514064687304199;score_P_7d;0,0;;;;
9501;SHR-USD;2024-08-24;0,001550912857055664;score_P_7d;0,0;;;;
9502;UNB-USD;2024-08-24;0,0004867448005825281;score_P_7d;0,0;;;;
9503;RBP-USD;2024-08-24;1,1145585631311405e-05;score_P_7d;0,0;;;;
9504;SPA-USD;2024-08-24;0,007740509696304798;score_P_7d;0,0;;;;
9505;HEART-USD;2024-08-24;0,009168176911771297;score_P_7d;0,0;;;;
9506;WOMBAT-USD;2024-08-24;0,000556088169105351;score_P_7d;0,0;;;;
9507;SCLP-USD;2024-08-24;0,17315137386322021;score_P_7d;0,0;;;;
9508;BEPRO-USD;2024-08-24;0,0004353621043264866;score_P_7d;0,0;;;;
9509;GHX-USD;2024-08-24;0,08500193059444427;score_P_7d;0,0;;;;
9510;NGL-USD;2024-08-24;0,050144411623477936;score_P_7d;0,0;;;;
9511;SHIB-USD;2024-08-24;1,5255829566740431e-05;score_P_7d;0,0;;;;
9512;ENJ-USD;2024-08-24;0,16320879757404327;score_P_7d;0,0;;;;
9513;ACH-USD;2024-08-24;0,021394342184066772;score_P_7d;0,0;;;;
9514;BAX-USD;2024-08-24;7,368517253780738e-05;score_P_7d;0,0;;;;
9515;IOST-USD;2024-08-24;0,0056969900615513325;score_P_7d;0,0;;;;
9516;ANALOS-USD;2024-08-24;3,6368925066199154e-05;score_P_7d;0,0;;;;
9517;ACQ-USD;2024-08-24;0,007640593685209751;score_P_7d;0,0;;;;
9518;C98-USD;2024-08-24;0,13719557225704193;score_P_7d;0,0;;;;
9519;HIPENGUINS-USD;2024-08-24;0,024061057716608047;score_P_7d;0,0;;;;
9520;BLZ-USD;2024-08-24;0,15409068763256073;score_P_7d;0,0;;;;
9521;FLY-USD;2024-08-24;0,000953029899392277;score_P_7d;0,0;;;;
9522;CHZ-USD;2024-08-24;0,06143469735980034;score_P_7d;0,0;;;;
9523;RDNT-USD;2024-08-24;0,07586199045181274;score_P_7d;0,0;;;;
9524;PEL-USD;2024-08-24;0,004026236478239298;score_P_7d;0,0;;;;
9525;VET-USD;2024-08-24;0,025441758334636688;score_P_7d;0,0;;;;
9526;ZIL-USD;2024-08-24;0,015601624734699726;score_P_7d;0,0;;;;
9527;DMTR-USD;2024-08-24;0,07404148578643799;score_P_7d;0,0;;;;
9528;CKB-USD;2024-08-24;0,010102901607751846;score_P_7d;0,0;;;;
9529;CUDOS-USD;2024-08-24;0,009272253140807152;score_P_7d;0,0;;;;
9530;IOTX-USD;2024-08-24;0,038805123418569565;score_P_7d;0,0;;;;
9531;NEER-USD;2024-08-24;0,03585262596607208;score_P_7d;0,0;;;;
9532;NXRA-USD;2024-08-24;0,04919935762882233;score_P_7d;0,0;;;;
9533;VRA-USD;2024-08-24;0,0030426536686718464;score_P_7d;0,0;;;;
9534;HBAR-USD;2024-08-24;0,05969936028122902;score_P_7d;0,0;;;;
9535;CERE-USD;2024-08-24;0,0034508241806179285;score_P_7d;0,0;;;;
9536;MUBI-USD;2024-08-24;0,027449538931250572;score_P_7d;0,0;;;;
9537;MEME-USD;2024-08-24;0,01256684772670269;score_P_7d;0,0;;;;
9538;ADX-USD;2024-08-24;0,15824443101882935;score_P_7d;0,0;;;;
9539;SFP-USD;2024-08-24;0,795853316783905;score_P_7d;0,0;;;;
9540;OPEN-USD;2024-08-24;0,00594550184905529;score_P_7d;0,0;;;;
9541;VELO-USD;2024-08-24;0,012857812456786633;score_P_7d;0,0;;;;
9542;SAFE-USD;2024-08-24;0,1340111494064331;score_P_7d;0,0;;;;
9543;TRU-USD;2024-08-24;0,14262773096561432;score_P_7d;0,0;;;;
9544;OFN-USD;2024-08-24;0,11873254179954529;score_P_7d;0,0;;;;
9545;ICE-USD;2024-08-24;0,2822451591491699;score_P_7d;0,0;;;;
9546;GLMR-USD;2024-08-24;0,1844770759344101;score_P_7d;0,0;;;;
9547;CXT-USD;2024-08-24;0,0006439448916353285;score_P_7d;0,0;;;;
9548;LMWR-USD;2024-08-24;0,21577619016170502;score_P_7d;0,0;;;;
9549;VEGA-USD;2024-08-24;0,19229307770729065;score_P_7d;0,0;;;;
9550;PYTH-USD;2024-08-24;0,320629358291626;score_P_7d;0,0;;;;
9551;OMG-USD;2024-08-24;0,25551915168762207;score_P_7d;0,0;;;;
9552;SDAO-USD;2024-08-24;0,2959092855453491;score_P_7d;0,0;;;;
9553;AERGO-USD;2024-08-24;0,0987720936536789;score_P_7d;0,0;;;;
9554;GFT-USD;2024-08-24;0,019361644983291626;score_P_7d;0,0;;;;
9555;BIIS-USD;2024-08-24;0,002447272650897503;score_P_7d;0,0;;;;
9556;FCON-USD;2024-08-24;0,0001374477578792721;score_P_7d;0,0;;;;
9557;ZEE-USD;2024-08-24;0,010840985924005508;score_P_7d;0,0;;;;
9558;NGC-USD;2024-08-24;0,022150281816720963;score_P_7d;0,0;;;;
9559;VEMP-USD;2024-08-24;0,003350428305566311;score_P_7d;0,0;;;;
9560;FITFI-USD;2024-08-24;0,0032782265916466713;score_P_7d;0,0;;;;
9561;HMND-USD;2024-08-24;0,09859301149845123;score_P_7d;0,0;;;;
9562;MANTA-USD;2024-08-24;0,8372959494590759;score_P_7d;0,0;;;;
9563;XTM-USD;2024-08-24;0,031006447970867157;score_P_7d;0,0;;;;
9564;CWAR-USD;2024-08-24;0,005037958268076181;score_P_7d;0,0;;;;
9565;TRVL-USD;2024-08-24;0,025022251531481743;score_P_7d;0,0;;;;
9566;AERO-USD;2024-08-24;0,00025233885389752686;score_P_7d;0,0;;;;
9567;TIDAL-USD;2024-08-24;0,00016350767691619694;score_P_7d;0,0;;;;
9568;SRBP-USD;2024-08-24;8,27414623927325e-05;score_P_7d;0,0;;;;
9569;JUP-USD;2024-08-24;0,0005222499021328986;score_P_7d;0,0;;;;
9570;ISP-USD;2024-08-24;0,0009326297440566123;score_P_7d;0,0;;;;
9571;CCD-USD;2024-08-24;0,003192455740645528;score_P_7d;0,0;;;;
9572;MTV-USD;2024-08-24;0,0007150999153964221;score_P_7d;0,0;;;;
9573;PBR-USD;2024-08-24;0,030390404164791107;score_P_7d;0,0;;;;
9574;CHMB-USD;2024-08-24;0,0002134303649654612;score_P_7d;0,0;;;;
9575;DCK-USD;2024-08-24;0,029384134337306023;score_P_7d;0,0;;;;
9576;OBI-USD;2024-08-24;0,00898867566138506;score_P_7d;0,0;;;;
9577;VSYS-USD;2024-08-24;0,000488941150251776;score_P_7d;0,0;;;;
9578;LPOOL-USD;2024-08-24;0,07286260277032852;score_P_7d;0,0;;;;
9579;LSS-USD;2024-08-24;0,07206688821315765;score_P_7d;0,0;;;;
9580;CLH-USD;2024-08-24;0,0005010150489397347;score_P_7d;0,0;;;;
9581;NETVR-USD;2024-08-24;0,07005801051855087;score_P_7d;0,0;;;;
9582;CRPT-USD;2024-08-24;0,033670224249362946;score_P_7d;0,0;;;;
9583;FLR-USD;2024-08-24;0,01626896671950817;score_P_7d;0,0;;;;
9584;SUIA-USD;2024-08-24;0,031545545905828476;score_P_7d;0,0;;;;
9585;AIEPK-USD;2024-08-24;0,004115493502467871;score_P_7d;0,0;;;;
9586;SAROS-USD;2024-08-24;0,001555794500745833;score_P_7d;0,0;;;;
9587;PMG-USD;2024-08-24;0,0008798725320957601;score_P_7d;0,0;;;;
9588;ABBC-USD;2024-08-24;0,0059732128866016865;score_P_7d;0,0;;;;
9589;FTG-USD;2024-08-24;0,0014287160011008382;score_P_7d;0,0;;;;
9590;DPR-USD;2024-08-24;0,002458598930388689;score_P_7d;0,0;;;;
9591;XCUR-USD;2024-08-24;0,006264707073569298;score_P_7d;0,0;;;;
9592;GEM-USD;2024-08-24;5,3656996897188947e-05;score_P_7d;0,0;;;;
9593;GGG-USD;2024-08-24;0,03967750072479248;score_P_7d;0,0;;;;
9594;GMEE-USD;2024-08-24;0,017816700041294098;score_P_7d;0,0;;;;
9595;HAI-USD;2024-08-24;0,03682452067732811;score_P_7d;0,0;;;;
9596;SOUL-USD;2024-08-24;0,06125760078430176;score_P_7d;0,0;;;;
9597;SNS-USD;2024-08-24;0,01549600437283516;score_P_7d;0,0;;;;
9598;CTI-USD;2024-08-24;0,01257249340415001;score_P_7d;0,0;;;;
9599;LOOM-USD;2024-08-24;0,04938637465238571;score_P_7d;0,0;;;;
9600;GOAL-USD;2024-08-24;0,015645707026124;score_P_7d;0,0;;;;
9601;DIVI-USD;2024-08-24;0,0016800882294774055;score_P_7d;0,0;;;;
9602;T-USD;2024-08-24;0,02438982203602791;score_P_7d;0,0;;;;
9603;OPUL-USD;2024-08-24;0,0647219717502594;score_P_7d;0,0;;;;
9604;LAYER-USD;2024-08-24;0,03957608342170715;score_P_7d;0,0;;;;
9605;QI-USD;2024-08-24;0,004832059144973755;score_P_7d;0,0;;;;
9606;HIFRIENDS-USD;2024-08-24;0,00029184832237660885;score_P_7d;0,0;;;;
9607;FEAR-USD;2024-08-24;0,049190834164619446;score_P_7d;0,0;;;;
9608;AFG-USD;2024-08-24;0,007812060881406069;score_P_7d;0,0;;;;
9609;PIX-USD;2024-08-24;0,0001548776199342683;score_P_7d;0,0;;;;
9610;MARS4-USD;2024-08-24;0,000588026421610266;score_P_7d;0,0;;;;
9611;AIPAD-USD;2024-08-24;0,053465574979782104;score_P_7d;0,0;;;;
9612;HOTCROSS-USD;2024-08-24;0,008319452404975891;score_P_7d;0,0;;;;
9613;CWS-USD;2024-08-24;0,21775326132774353;score_P_7d;0,0;;;;
9614;POLK-USD;2024-08-24;0,013417736627161503;score_P_7d;0,0;;;;
9615;TSUGT-USD;2024-08-24;0,004751279950141907;score_P_7d;0,0;;;;
9616;PSL-USD;2024-08-24;0,00015289899602066725;score_P_7d;0,0;;;;
9617;DSLA-USD;2024-08-24;0,00022848126536700875;score_P_7d;0,0;;;;
9618;FINC-USD;2024-08-24;0,03742590174078941;score_P_7d;0,0;;;;
9619;PUMLX-USD;2024-08-24;0,004064528271555901;score_P_7d;0,0;;;;
9620;PUSH-USD;2024-08-24;0,0709189921617508;score_P_7d;0,0;;;;
9621;MJT-USD;2024-08-24;0,014254575595259666;score_P_7d;0,0;;;;
9622;SKL-USD;2024-08-24;0,03794838488101959;score_P_7d;0,0;;;;
9623;IGU-USD;2024-08-24;0,0061406600289046764;score_P_7d;0,0;;;;
9624;DFI-USD;2024-08-24;0,024820616468787193;score_P_7d;0,0;;;;
9625;TEL-USD;2024-08-24;0,0016445480287075043;score_P_7d;0,0;;;;
9626;ISSP-USD;2024-08-24;7,17506991350092e-05;score_P_7d;0,0;;;;
9627;RFD-USD;2024-08-24;4,7276557779696304e-06;score_P_7d;0,0;;;;
9628;XDC-USD;2024-08-24;0,0263063944876194;score_P_7d;0,0;;;;
9629;ZELIX-USD;2024-08-24;9,382288408232853e-05;score_P_7d;0,0;;;;
9630;ONE-USD;2024-08-24;0,0005357071640901268;score_P_7d;0,0;;;;
9631;UPO-USD;2024-08-24;0,036308903247117996;score_P_7d;0,0;;;;
9632;XDEFI-USD;2024-08-24;0,07020596414804459;score_P_7d;0,0;;;;
9633;GMM-USD;2024-08-24;0,0001343671028735116;score_P_7d;0,0;;;;
9634;MYRO-USD;2024-08-24;0,08813294023275375;score_P_7d;0,0;;;;
9635;PBX-USD;2024-08-24;0,0007009983528405428;score_P_7d;0,0;;;;
9636;GEEQ-USD;2024-08-24;0,05307957902550697;score_P_7d;0,0;;;;
9637;ROUP-USD;2024-08-24;0,00025634889607317746;score_P_7d;0,0;;;;
9638;SYLO-USD;2024-08-24;0,0010085573885589838;score_P_7d;0,0;;;;
9639;XRD-USD;2024-08-24;0,02511652559041977;score_P_7d;0,0;;;;
9640;XTAG-USD;2024-08-24;0,015606004744768143;score_P_7d;0,0;;;;
9641;ZPAY-USD;2024-08-24;0,009078177623450756;score_P_7d;0,0;;;;
9642;SCA-USD;2024-08-24;0,01983037032186985;score_P_7d;0,0;;;;
9643;AURY-USD;2024-08-24;0,26527875661849976;score_P_7d;0,0;;;;
9644;SOLVE-USD;2024-08-24;0,012604189105331898;score_P_7d;0,0;;;;
9645;EPIK-USD;2024-08-24;0,005294934380799532;score_P_7d;0,0;;;;
9646;SAND-USD;2024-08-24;0,29792654514312744;score_P_7d;0,0;;;;
9647;MANA-USD;2024-08-24;0,31217244267463684;score_P_7d;0,0;;;;
9648;BICO-USD;2024-08-24;0,2684718668460846;score_P_7d;0,0;;;;
9649;MLK-USD;2024-08-24;0,23940181732177734;score_P_7d;0,0;;;;
9650;BOBA-USD;2024-08-24;0,22453303635120392;score_P_7d;0,0;;;;
9651;WILD-USD;2024-08-24;0,2614111304283142;score_P_7d;0,0;;;;
9652;EPX-USD;2024-08-24;2,7633115678327158e-05;score_P_7d;0,0;;;;
9653;WRX-USD;2024-08-24;0,15818674862384796;score_P_7d;0,0;;;;
9654;LUNC-USD;2024-08-24;9,344004502054304e-05;score_P_7d;0,0;;;;
9655;SCRT-USD;2024-08-24;0,23757217824459076;score_P_7d;0,0;;;;
9656;EVER-USD;2024-08-24;0,057658642530441284;score_P_7d;0,0;;;;
9657;DATA-USD;2024-08-24;0,04153622314333916;score_P_7d;0,0;;;;
9658;SWEAT-USD;2024-08-24;0,007395274005830288;score_P_7d;0,0;;;;
9659;TLM-USD;2024-08-24;0,013386527076363564;score_P_7d;0,0;;;;
9660;RPK-USD;2024-08-24;0,00810933392494917;score_P_7d;0,0;;;;
9661;DODO-USD;2024-08-24;0,1388990432024002;score_P_7d;0,0;;;;
9662;ASTR-USD;2024-08-24;0,07790809124708176;score_P_7d;0,0;;;;
9663;KLV-USD;2024-08-24;0,0021900287829339504;score_P_7d;0,0;;;;
9664;WIN-USD;2024-08-24;0,00010457510506967083;score_P_7d;0,0;;;;
9665;MARSH-USD;2024-08-24;0,09974784404039383;score_P_7d;0,0;;;;
9666;REQ-USD;2024-08-24;0,11619707942008972;score_P_7d;0,0;;;;
9667;HIENS3-USD;2024-08-24;0,007123569957911968;score_P_7d;0,0;;;;
9668;CEEK-USD;2024-08-24;0,031666066497564316;score_P_7d;0,0;;;;
9669;LABS-USD;2024-08-24;0,0001569488231325522;score_P_7d;0,0;;;;
9670;DAPPX-USD;2024-08-24;0,004659941885620356;score_P_7d;0,0;;;;
9671;BTT-USD;2024-08-24;9,551233688398497e-07;score_P_7d;0,0;;;;
9672;XYO-USD;2024-08-24;0,005485099274665117;score_P_7d;0,0;;;;
9673;LBP-USD;2024-08-24;0,0002486884477548301;score_P_7d;0,0;;;;
9674;STORE-USD;2024-08-24;0,005611446686089039;score_P_7d;0,0;;;;
9675;CYBER-USD;2024-08-24;0,07479017227888107;score_P_7d;0,0;;;;
9676;MOBILE-USD;2024-08-24;0,0013132550520822406;score_P_7d;0,0;;;;
9677;ERTHA-USD;2024-08-24;0,0008228903170675039;score_P_7d;0,0;;;;
9678;ZKF-USD;2024-08-24;0,0008631084347143769;score_P_7d;0,0;;;;
9679;MV-USD;2024-08-24;0,013579159043729305;score_P_7d;0,0;;;;
9680;NYM-USD;2024-08-24;0,08196958154439926;score_P_7d;0,0;;;;
9681;POLX-USD;2024-08-24;1,0254942935716826e-05;score_P_7d;0,0;;;;
9682;WHALE-USD;2024-08-24;0,469144731760025;score_P_7d;0,0;;;;
9683;BRWL-USD;2024-08-24;0,0018667810363695025;score_P_7d;0,0;;;;
9684;BONDLY-USD;2024-08-24;0,002416917821392417;score_P_7d;0,0;;;;
9685;ARB-USD;2024-08-24;0,0006439448916353285;score_P_7d;0,0;;;;
9686;LIT-USD;2024-08-24;0,000227656404604204;score_P_7d;0,0;;;;
9687;DOVI-USD;2024-08-24;0,09476964175701141;score_P_7d;0,0;;;;
9688;NAVI-USD;2024-08-24;0,18907009065151215;score_P_7d;0,0;;;;
9689;TIA-USD;2024-08-24;0,005647758487612009;score_P_7d;0,0;;;;
9690;BDX-USD;2024-08-24;0,054088812321424484;score_P_7d;0,0;;;;
9691;ADS-USD;2024-08-24;0,24384485185146332;score_P_7d;0,0;;;;
9692;1INCH-USD;2024-08-24;0,2766556143760681;score_P_7d;0,0;;;;
9693;DYP-USD;2024-08-24;0,2336747944355011;score_P_7d;0,0;;;;
9694;SQR-USD;2024-08-24;0,08009050786495209;score_P_7d;0,0;;;;
9695;POLS-USD;2024-08-24;0,2621100842952728;score_P_7d;0,0;;;;
9696;MMM-USD;2024-08-24;8,367492409888655e-05;score_P_7d;0,0;;;;
9697;HTX-USD;2024-08-24;1,4264804804042797e-06;score_P_7d;0,0;;;;
9698;WLKN-USD;2024-08-24;0,0011266723740845919;score_P_7d;0,0;;;;
9699;COMBO-USD;2024-08-24;0,4626862704753876;score_P_7d;0,0;;;;
9700;OXT-USD;2024-08-24;0,08141061663627625;score_P_7d;0,0;;;;
9701;XDB-USD;2024-08-24;0,0003405938041396439;score_P_7d;0,0;;;;
9702;DAO-USD;2024-08-24;0,35560137033462524;score_P_7d;0,0;;;;
9703;XCAD-USD;2024-08-24;0,3633814752101898;score_P_7d;0,0;;;;
9704;ALEPH-USD;2024-08-24;0,17812950909137726;score_P_7d;0,0;;;;
9705;AMP-USD;2024-08-24;0,004397004377096891;score_P_7d;0,0;;;;
9706;AUDIO-USD;2024-08-24;0,1498313546180725;score_P_7d;0,0;;;;
9707;XPR-USD;2024-08-24;0,000921868602745235;score_P_7d;0,0;;;;
9708;HIBAKC-USD;2024-08-24;0,0010775475529953837;score_P_7d;0,0;;;;
9709;UFO-USD;2024-08-24;6,440562719944865e-05;score_P_7d;0,0;;;;
9710;ROSE-USD;2024-08-24;0,06623341143131256;score_P_7d;0,0;;;;
9711;ELON-USD;2024-08-24;0,0;score_P_7d;0,0;;;;
9712;BRISE-USD;2024-08-24;0,0;score_P_7d;0,0;;;;
9713;USTC-USD;2024-08-24;0,021147487685084343;score_P_7d;0,0;;;;
9714;BOSON-USD;2024-08-24;0,31236597895622253;score_P_7d;0,0;;;;
9715;ANKR-USD;2024-08-24;0,0278786588460207;score_P_7d;0,0;;;;
9716;XEC-USD;2024-08-24;3,543199636624195e-05;score_P_7d;0,0;;;;
9717;COTI-USD;2024-08-24;0,0996885746717453;score_P_7d;0,0;;;;
9718;TURBOS-USD;2024-08-24;0,001513116993010044;score_P_7d;0,0;;;;
9719;CRO-USD;2024-08-24;0,08912962675094604;score_P_7d;0,0;;;;
9720;NAVX-USD;2024-08-24;0,06352877616882324;score_P_7d;0,0;;;;
9721;SEI-USD;2024-08-24;0,3598417341709137;score_P_7d;0,0;;;;
9722;NTRN-USD;2024-08-24;0,000643917010165751;score_P_7d;0,0;;;;
9723;POND-USD;2024-08-24;0,015624147839844227;score_P_7d;0,0;;;;
9724;REVV-USD;2024-08-24;0,00632803700864315;score_P_7d;0,0;;;;
9725;SWASH-USD;2024-08-24;0,006935144774615765;score_P_7d;0,0;;;;
9726;MAN-USD;2024-08-24;0,02668944001197815;score_P_7d;0,0;;;;
9727;HBB-USD;2024-08-24;0,07885321974754333;score_P_7d;0,0;;;;
9728;SUKU-USD;2024-08-24;0,07195914536714554;score_P_7d;0,0;;;;
9729;PHA-USD;2024-08-24;0,11686420440673828;score_P_7d;0,0;;;;
9730;UNI-USD;2024-08-24;0,0001295927504543215;score_P_7d;0,0;;;;
9731;SENSO-USD;2024-08-24;0,039290864020586014;score_P_7d;0,0;;;;
9732;DGB-USD;2024-08-24;0,007743234746158123;score_P_7d;0,0;;;;
9733;TT-USD;2024-08-24;0,0034804614260792732;score_P_7d;0,0;;;;
9734;CGPT-USD;2024-08-24;0,14179624617099762;score_P_7d;0,0;;;;
9735;YGG-USD;2024-08-24;0,47890669107437134;score_P_7d;0,0;;;;
9736;ELF-USD;2024-08-24;0,4128248691558838;score_P_7d;0,0;;;;
9737;KNC-USD;2024-08-24;0,4991517961025238;score_P_7d;0,0;;;;
9738;MNW-USD;2024-08-24;0,4602232575416565;score_P_7d;0,0;;;;
9739;KRL-USD;2024-08-24;0,3835066556930542;score_P_7d;0,0;;;;
9740;BLUR-USD;2024-08-24;0,19449377059936523;score_P_7d;0,0;;;;
9741;CFG-USD;2024-08-24;0,401138573884964;score_P_7d;0,0;;;;
9742;OSMO-USD;2024-08-24;0,45163199305534363;score_P_7d;0,0;;;;
9743;LOOKS-USD;2024-08-24;0,04817989841103554;score_P_7d;0,0;;;;
9744;CELR-USD;2024-08-24;0,013667892664670944;score_P_7d;0,0;;;;
9745;NKN-USD;2024-08-24;0,08248681575059891;score_P_7d;0,0;;;;
9746;ATA-USD;2024-08-24;0,09307185560464859;score_P_7d;0,0;;;;
9747;ONT-USD;2024-08-24;0,1938708871603012;score_P_7d;0,0;;;;
9748;SIDUS-USD;2024-08-24;0,0036921571008861065;score_P_7d;0,0;;;;
9749;PUNDIX-USD;2024-08-24;0,44577619433403015;score_P_7d;0,0;;;;
9750;HARD-USD;2024-08-24;0,11045951396226883;score_P_7d;0,0;;;;
9751;RVN-USD;2024-08-24;0,0193142369389534;score_P_7d;0,0;;;;
9752;ALGO-USD;2024-08-24;0,1441003978252411;score_P_7d;0,0;;;;
9753;DENT-USD;2024-08-24;0,0009143773349933326;score_P_7d;0,0;;;;
9754;PRQ-USD;2024-08-24;0,0840301588177681;score_P_7d;0,0;;;;
9755;SXP-USD;2024-08-24;0,2412567138671875;score_P_7d;0,0;;;;
9756;LOKA-USD;2024-08-24;0,2201976776123047;score_P_7d;0,0;;;;
9757;CAT-USD;2024-08-24;0,08008509129285812;score_P_7d;0,0;;;;
9758;GRAPE-USD;2024-08-24;5,229197995504364e-06;score_P_7d;0,0;;;;
9759;DIA-USD;2024-08-24;0,39209941029548645;score_P_7d;0,0;;;;
9760;MAV-USD;2024-08-24;0,2457214891910553;score_P_7d;0,0;;;;
9761;VR-USD;2024-08-24;0,00782722793519497;score_P_7d;0,0;;;;
9762;ALPHA-USD;2024-08-24;0,06526675075292587;score_P_7d;0,0;;;;
9763;POKT-USD;2024-08-24;0,04499666020274162;score_P_7d;0,0;;;;
9764;HIMFERS-USD;2024-08-24;0,0007253686198964715;score_P_7d;0,0;;;;
9765;ICX-USD;2024-08-24;0,14935782551765442;score_P_7d;0,0;;;;
9766;AMU-USD;2024-08-24;0,01677822880446911;score_P_7d;0,0;;;;
9767;REN-USD;2024-08-24;0,0465744324028492;score_P_7d;0,0;;;;
9768;SLP-USD;2024-08-24;0,0027649563271552324;score_P_7d;0,0;;;;
9769;LTO-USD;2024-08-24;0,11753623187541962;score_P_7d;0,0;;;;
9770;RACA-USD;2024-08-24;0,00016221606347244233;score_P_7d;0,0;;;;
9771;ZCX-USD;2024-08-24;0,0908271074295044;score_P_7d;0,0;;;;
9772;COQ-USD;2024-08-24;1,616746430954663e-06;score_P_7d;0,0;;;;
9773;ARX-USD;2024-08-24;0,001089224242605269;score_P_7d;0,0;;;;
9774;CLV-USD;2024-08-24;0,04726245254278183;score_P_7d;0,0;;;;
9775;IOI-USD;2024-08-24;0,0187030341476202;score_P_7d;0,0;;;;
9776;MNDE-USD;2024-08-24;0,11164352297782898;score_P_7d;0,0;;;;
9777;WMT-USD;2024-08-24;0,20767977833747864;score_P_7d;0,0;;;;
9778;CSIX-USD;2024-08-24;0,026382235810160637;score_P_7d;0,0;;;;
9779;ARPA-USD;2024-08-24;0,042306192219257355;score_P_7d;0,0;;;;
9780;WOO-USD;2024-08-24;0,1782667636871338;score_P_7d;0,0;;;;
9781;GTC-USD;2024-08-24;0,0005505419103428721;score_P_7d;0,0;;;;
9782;MBL-USD;2024-08-24;0,002850570250302553;score_P_7d;0,0;;;;
9783;AZERO-USD;2024-08-24;0,442763090133667;score_P_7d;0,0;;;;
9784;POLYX-USD;2024-08-24;0,24994373321533203;score_P_7d;0,0;;;;
9785;HYDRA-USD;2024-08-24;0,35744261741638184;score_P_7d;0,0;;;;
9786;ZRX-USD;2024-08-24;0,3468926250934601;score_P_7d;0,0;;;;
9787;GLM-USD;2024-08-24;0,3290235698223114;score_P_7d;0,0;;;;
9788;CULT-USD;2024-08-24;1,916053633976844e-06;score_P_7d;0,0;;;;
9789;CTC-USD;2024-08-24;0,4485510289669037;score_P_7d;0,0;;;;
9790;STRAX-USD;2024-08-24;0,051723379641771317;score_P_7d;0,0;;;;
9791;MAX-USD;2024-08-24;0,002897751983255148;score_P_7d;0,0;;;;
9792;AA-USD;2024-08-24;0,441621333360672;score_P_7d;0,0;;;;
9793;KAVA-USD;2024-08-24;0,3676546514034271;score_P_7d;0,0;;;;
9794;BAT-USD;2024-08-24;0,1895865499973297;score_P_7d;0,0;;;;
9795;TRX-USD;2024-08-24;0,166421577334404;score_P_7d;0,0;;;;
9796;TLOS-USD;2024-08-24;0,2772088944911957;score_P_7d;0,0;;;;
9797;OGN-USD;2024-08-24;0,09082135558128357;score_P_7d;0,0;;;;
9798;OVR-USD;2024-08-24;0,15900491178035736;score_P_7d;0,0;;;;
9799;CSPR-USD;2024-08-24;0,014090434648096561;score_P_7d;0,0;;;;
9800;XAI-USD;2024-08-24;0,13996252417564392;score_P_7d;0,0;;;;
9801;CFX-USD;2024-08-24;0,15931357443332672;score_P_7d;0,0;;;;
9802;GLQ-USD;2024-08-24;0,06495504081249237;score_P_7d;0,0;;;;
9803;INSP-USD;2024-08-24;0,034599270671606064;score_P_7d;0,0;;;;
9804;CETUS-USD;2024-08-24;0,06929220259189606;score_P_7d;0,0;;;;
9805;PZP-USD;2024-08-24;0,12407104671001434;score_P_7d;0,0;;;;
9806;WEN-USD;2024-08-24;0,0;score_P_7d;0,0;;;;
9807;SKEY-USD;2024-08-24;0,04421885684132576;score_P_7d;0,0;;;;
9808;KMD-USD;2024-08-24;0,26757949590682983;score_P_7d;0,0;;;;
9809;DUSK-USD;2024-08-24;0,22751520574092865;score_P_7d;0,0;;;;
9810;FIDA-USD;2024-08-24;0,25952422618865967;score_P_7d;0,0;;;;
9811;STORJ-USD;2024-08-24;0,42004653811454773;score_P_7d;0,0;;;;
9812;FRM-USD;2024-08-24;0,020249545574188232;score_P_7d;0,0;;;;
9813;VISION-USD;2024-08-24;0,2559683918952942;score_P_7d;0,0;;;;
9814;CTSI-USD;2024-08-24;0,14784379303455353;score_P_7d;0,0;;;;
9815;UTK-USD;2024-08-24;0,04778004810214043;score_P_7d;0,0;;;;
9816;LRC-USD;2024-08-24;0,14799277484416962;score_P_7d;0,0;;;;
9817;BEAT-USD;2024-08-24;0,0021281950175762177;score_P_7d;0,0;;;;
9818;UOS-USD;2024-08-24;0,09860377758741379;score_P_7d;0,0;;;;
9819;OLE-USD;2024-08-24;0,010921794921159744;score_P_7d;0,0;;;;
9820;XAVA-USD;2024-08-24;0,47176891565322876;score_P_7d;0,0;;;;
9821;VXV-USD;2024-08-24;0,36993786692619324;score_P_7d;0,0;;;;
9822;INFRA-USD;2024-08-24;0,2597443759441376;score_P_7d;0,0;;;;
9823;CHR-USD;2024-08-24;0,2582777142524719;score_P_7d;0,0;;;;
9824;PEOPLE-USD;2024-08-24;0,07444744557142258;score_P_7d;0,0;;;;
9825;KAS-USD;2024-08-24;0,17111927270889282;score_P_7d;0,0;;;;
9826;ECOX-USD;2024-08-24;0,09384074807167053;score_P_7d;0,0;;;;
9827;HAKA-USD;2024-08-24;0,0021234338637441397;score_P_7d;0,0;;;;
9828;HYVE-USD;2024-08-24;0,010206934995949268;score_P_7d;0,0;;;;
9829;NOM-USD;2024-08-24;0,02900480292737484;score_P_7d;0,0;;;;
9830;DPET-USD;2024-08-24;0,04105633124709129;score_P_7d;0,0;;;;
9831;OLT-USD;2024-08-24;0,0010841450421139598;score_P_7d;0,0;;;;
